RowID,CaseID,Vol,Page,Order,Group,PreTitle,Forename,Surname,PostTitle,Status,Place1,County1,Place2,County2,Place3,County3
1305,2-1312-02,2,1312,2,,,William,Edge,,surgeon,Olton,Norfolk,,,,
1306,2-1312-03,2,1312,3,,Sir,Robert,Fenn,,,Kensington,Middlesex,,,,
1307,2-1312-03,2,1312,3,,,Robert,Fenn,junior,son of Sir Robert,Kensington,Middlesex,,,,
1308,2-1313-01,2,1313,1,,,William,Larder,,,Loders,Dorset,,,,
1309,2-1313-02,2,1313,2,,,William,Nosse,,,"Lambrook, West Monkton",Somerset,,,,
1310,2-1314-01,2,1314,1,,Sir,John,Pole,bart,,Culliton,Devon,,,,
1311,2-1314-01,2,1314,1,,Sir,William,Pole,,son of Sir John,Culliton,Devon,,,,
1312,2-1315-01,2,1315,1,,,Alexander,Walthall,,,Burley Heys,Cheshire,,,,
1313,2-1315-02,2,1315,2,,,Robert,Yeo,,,Shebbear,Devon,,,,
1314,2-1315-03,2,1315,3,,,John,Dolling,,,Worth Matravers,Dorset,"Dunshay, Isle of Purbeck",Dorset,,
1315,2-1315-04,2,1315,4,,,Peter,Bound,,,Little Hempston,Dorset,,,,
1316,2-1315-05,2,1315,5,,,Nicholas,Day,,,Lyme,Dorset,,,,
1317,2-1316-01,2,1316,1,,,Gabriel,Lyon,,clerk of the Prerogative Office,,,,,,
1318,2-1316-02,2,1316,2,,,Thomas,Orchard,,,South Tawton,Devon,,,,
1319,2-1316-03,2,1316,3,,Sir,Guy,Palmes,,,Ashwell,Rutland,,,,
1320,2-1316-03,2,1316,3,,Sir,Bryan,Palmes,,son of Sir Guy,Ashwell,Rutland,,,,
1321,2-1316-04,2,1316,4,,Sir,Thomas,Reynell,,,Weybridge,Surrey,,,,
1322,2-1317-01,2,1317,1,,,William,Tabor,,,Cambridge,Cambridgeshire,,,,
1323,2-1317-02,2,1317,2,,,Hustwait,Wright,,,Stallingborough,Lincolnshire,,,,
1324,2-1318-01,2,1318,1,,Sir,Gervase,Clifton,"bart, MP",,Clifton,Nottinghamshire,,,,
1325,2-1318-01,2,1318,1,,,Clifford,Clifton,,son of Sir Gervase,Clifton,Nottinghamshire,,,,
1326,2-1318-02,2,1318,2,,,Richard,Hawke,,,North Petherwin,Devon,,,,
1327,2-1318-02,2,1318,2,,,Charles,Hawke,,son of Richard,North Petherwin,Devon,,,,
1328,2-1319-01,2,1319,1,,,Gervase,Lee,,,Norwell,Nottinghamshire,,,,
1329,2-1319-02,2,1319,2,,,Nicholas,Pendleton,,,Langton,Yorkshire,,,,
1330,2-1319-03,2,1319,3,,Sir,Thomas,Smith,,,Chester,Cheshire,,,,
1331,2-1319-03,2,1319,3,,,Thomas,Smith,junior,son and heir of Sir Thomas,,,,,,
1332,2-1320-01,2,1320,1,,,Thomas,Templer,,clerk,Weston cum Sutton,Northamptonshire,,,,
1333,2-1320-02,2,1320,2,,,Edward,Tourney,,,Canesby,Lincolnshire,,,,
1334,2-1320-03,2,1320,3,,,John,Tripp,,,Shipham,Somerset,,,,
1335,2-1321-01,2,1321,1,,,Philip,Westcott,,,East Budleigh,Devon,,,,
1336,2-1321-02,2,1321,2,,Sir,Edward,Berkeley,,,Pull alias Pill,Somerset,Donyatt,Somerset,,
1337,2-1321-02,2,1321,2,,,Edward,Berkeley,junior,son of Sir Edward,Pull alias Pill,Somerset,Donyatt,Somerset,,
1338,2-1322-01,2,1322,1,,,Roger,Castle,,,Ravingham,Norfolk,,,,
1339,2-1322-02,2,1322,2,,,Gamaliel,Chase,BD,"vicar of Yarcombe, Devon",Wambrook,Dorset,Yarcombe,Devon,,
1340,2-1323-01,2,1323,1,,,John,Garlick,,,Hayton,Nottinghamshire,,,,
1341,2-1323-02,2,1323,2,,,Thomas,Harrington,,,Boothby,Lincolnshire,,,,
1342,2-1323-03,2,1323,3,,,George,Nevile,,,Awber,Lincolnshire,,,,
1343,2-1323-03,2,1323,3,,Sir,Gervase,Nevile,,son of George,Awber,Lincolnshire,,,,
1344,2-1323-04,2,1323,4,,Sir,Philip,Constable,bart,,Middle Rasen,Lincolnshire,West Rasen,Lincolnshire,,
1345,2-1323-04,2,1323,4,,,Marmaduke,Constable,,son of Sir Philip,,,,,,
1346,2-1323-04,2,1323,4,,,Philip,Constable,junior,son of Sir Philip,,,,,,
1347,2-1324-01,2,1324,1,,Sir,Roger,Cooper,,,Thurgarton,Nottinghamshire,,,,
1348,2-1324-01,2,1324,1,,,Cecil,Cooper,,son of Sir Roger,Thurgarton,Nottinghamshire,,,,
1349,2-1325-01,2,1325,1,,Colonel,Philip,Froude,,,Gillingham,Kent,,,,
1350,2-1325-02,2,1325,2,,Sir,Henry,Radley,,,Yarborough,Lincolnshire,,,,
1351,2-1326-01,2,1326,1,,Sir,George,Wentworth,,,Woolley,Yorkshire,,,,
1352,2-1326-02,2,1326,2,,,Maurice,Williams,,,Swarby,Lincolnshire,,,,
1353,2-1326-03,2,1326,3,,Sir,Nicholas,Yarborough,,,Balne,Yorkshire,,,,
1354,2-1326-04,2,1326,4,,,Edward,Blaw,,,Lincoln,Lincolnshire,,,,
1355,2-1326-05,2,1326,5,,,William,Dyke,,,Brompton Regis,Somerset,,,,
1356,2-1327-01,2,1327,1,,,Thomas,Fursey,,,Yarcombe,Devon,,,,
1357,2-1327-02,2,1327,2,,,Thomas,Laming,,,Hough on the Hill,Lincolnshire,,,,
1358,2-1327-03,2,1327,3,,,Edward,Palfreyman,,,Lusby,Lincolnshire,,,,
1359,2-1327-04,2,1327,4,,,William,Pendarvis,,,Roscowe,Cornwall,,,,
1360,2-1327-05,2,1327,5,,,Jonathan,Rashleigh,MP,,Menabilly,Cornwall,,,,
1361,2-1327-06,2,1327,6,,Sir,Gervase,Scrope,,,Cockerington,Lincolnshire,,,,
1362,2-1327-06,2,1327,6,,,Adrian,Scrope,,son of Sir Gervase,Cockerington,Lincolnshire,,,,
1363,2-1328-01,2,1328,1,,,George,Thorp,,,Lincoln,Lincolnshire,,,,
1364,2-1328-02,2,1328,2,,,John,Trobridge,,,Winsford,Somerset,,,,
1365,2-1328-03,2,1328,3,,,Christopher,Caborne,,,Saltfleetby,Lincolnshire,,,,
1366,2-1328-04,2,1328,4,,,John,Catcher,,,Truro,Cornwall,,,,
1367,2-1329-01,2,1329,1,,,William,Dowthwaite,,,,Somerset,,,,
1368,2-1329-02,2,1329,2,,,William,Evett,,mayor,Worcester,Worcestershire,,,,
1369,2-1329-03,2,1329,3,,,William,,Marquis of Hertford,,,,,,,
1370,2-1330-01,2,1330,1,,,Richard,Hobson,,,Spalding,Lincolnshire,,,,
1371,2-1330-02,2,1330,2,,,Lewis,Lashbrook,,,Minehead,Somerset,,,,
1372,2-1330-03,2,1330,3,,,Timothy,Lucas,,,Fenton,Lincolnshire,,,,
1373,2-1330-04,2,1330,4,,,Thomas,Michell,senior,,South Witham,Lincolnshire,,,,
1374,2-1331-01,2,1331,1,,Sir,Francis,Ottley,,,Pitchford,Shropshire,,,,
1375,2-1331-02,2,1331,2,,,Thomas,Pickles or Pighells,,,Kirkheaton,Yorkshire,,,,
1376,2-1331-03,2,1331,3,,Sir,William,Thorold,,,Marston,Lincolnshire,,,,
1377,2-1332-01,2,1332,1,,,Dove,Williamson,,clerk,Fulbeck,Lincolnshire,,,,
1378,2-1332-02,2,1332,2,,,William,Booth,,,Killingholme,Lincolnshire,,,,
1379,2-1332-03,2,1332,3,,,Thomas,Bradley,,,Louth,Lincolnshire,,,,
1380,2-1332-04,2,1332,4,,,Christopher,Fairfax,,,Louth,Lincolnshire,,,,
1381,2-1332-05,2,1332,5,,,Sebastian,Isaac or Isack,,,Comb,Devon,,,,
1382,2-1333-01,2,1333,1,,,Alexander,Jett,,notary,Wells,Somerset,,,,
1383,2-1333-02,2,1333,2,,,John,Lockton,,,Louth,Lincolnshire,,,,
1384,2-1333-03,2,1333,3,,,Benjamin,Pince,,apothecary,,,,,,
1385,2-1333-03,2,1333,3,,,Thomas,Pince,,son of Benjamin,Chard,Somerset,,,,
1386,2-1333-04,2,1333,4,,,Arthur,Trevelyan,,,Littleham,Devon,,,,
1387,2-1333-05,2,1333,5,,,John,Athow,,,Beechamwell,Norfolk,,,,
1388,2-1333-06,2,1333,6,,,Thomas,Bert or Beard,,,Wilberton,Cambridgeshire,,,,
1389,2-1334-01,2,1334,1,,,John,Bonithon,,,Karelew,Cornwall,,,,
1390,2-1334-02,2,1334,2,,Sir,John,Burrell,,,Dowsby,Lincolnshire,,,,
1391,2-1334-03,2,1334,3,,Sir,Thomas,Delves,bart,,Doddington,Cheshire,,,,
1392,2-1334-03,2,1334,3,,Sir,Henry,Delves,,son and heir of Sir Thomas,Doddington,Cheshire,,,,
1393,2-1334-04,2,1334,4,,Captain,Edmund,de Grey,,,Martin,Norfolk,,,,
1394,2-1335-01,2,1335,1,,Colonel,Roger,Molineux,,,Teversall,Nottinghamshire,North Carlton,Lincolnshire,,
1395,2-1335-02,2,1335,2,"inhabitants of Newark, Nottinghamshire",,,,,,Newark,Nottinghamshire,,,,
1396,2-1335-03,2,1335,3,,,Arthur,Radford,,,Develish,Dorset,,,,
1397,2-1336-01,2,1336,1,,,Thomas,Shircliffe,,,Whitby,Yorkshire,,,,
1398,2-1336-02,2,1336,2,,Colonel,William,Skipwith,,,Keisby,Lincolnshire,,,,
1399,2-1336-03,2,1336,3,,,Robert,Sutton,now Lord Lexington,,Averham,Nottinghamshire,,,,
1400,2-1337-01,2,1337,1,,,George,Sym,,,Mask,Yorkshire,,,,
1401,2-1338-01,2,1338,1,,,Gilbert,Yarde,,,Exeter,Devon,,,,
1402,2-1338-02,2,1338,2,,,William,Cockayne,,,Huxham,Devon,,,,
1403,2-1338-03,2,1338,3,,,John,St Leger,,,Lenham,Kent,,,,
1404,2-1338-04,2,1338,4,,,Thomas,Atkinson,,,Newark,Nottinghamshire,,,,
1405,2-1338-05,2,1338,5,,,John,,"Lord Belasyse, MP",late governor of Newark,Worlaby,Lincolnshire,,,,
1406,2-1339-01,2,1339,1,,Sir,Charles,Berkeley,,,Bruton,Somerset,,,,
1407,2-1339-02,2,1339,2,,,Nathaniel,Buxton,,,Dickleborough,Norfolk,,,,
1408,2-1339-03,2,1339,3,,Sir,Charles,Dallison,,,Lincoln,Lincolnshire,,,,
1409,2-1340-01,2,1340,1,,,William,Dallison,,,Greetwell,Lincolnshire,,,,
1410,2-1340-01,2,1340,1,,,Robert,Dallison,,son of William,,,,,,
1411,2-1340-02,2,1340,2,,,Peter,Dickenson,,,Gainsborough,Lincolnshire,,,,
1412,2-1340-03,2,1340,3,,,Francis,Doubleday,,,Ebrew Farm,Middlesex,,,,
1413,2-1341-01,2,1341,1,,,Ralph,Eure,,,Washingborough,Lincolnshire,,,,
1414,2-1341-02,2,1341,2,,,Augustine,Holl,,,Heigham,Norfolk,,,,
1415,2-1342-01,2,1342,1,,Sir,Thomas,Ingram,MP,,Sheriff Hutton,Yorkshire,,,,
1416,2-1343-01,2,1343,1,,,Toby,Jenkins,,,Grimston,Yorkshire,,,,
1417,2-1343-02,2,1343,2,,,Richard,Marshall,,,Newark,Nottinghamshire,,,,
1418,2-1343-03,2,1343,3,,,Richard,,2nd Viscount Molineux,,Sefton,Lancashire,,,,
1419,2-1343-03,2,1343,3,,,Carill,,3rd Viscount Molineux,brother of 2nd Viscount,,,,,,
1420,2-1347-01,2,1347,1,,,Elizabeth,Rogers,,widow,Everton,Nottinghamshire,,,,
1421,2-1348-01,2,1348,1,,,Thomas,Rowe,,clerk,Howell,Lincolnshire,,,,
1422,2-1348-02,2,1348,2,,,Edward,Standish,,,Newark,Nottinghamshire,,,,
1423,2-1348-03,2,1348,3,,,William,Thompson,,,Anwick,Lincolnshire,,,,
1424,2-1348-04,2,1348,4,,,Robert,Tirwhit,,,Brigg,Lincolnshire,,,,
1425,2-1348-05,2,1348,5,,,John,Tolkins alias Tollakerne,,,Bumpstead,Essex,,,,
1426,2-1348-05,2,1348,5,,,Elizabeth,Tolkins alias Tollakerne,,widow of John,Bumpstead,Essex,,,,
1427,2-1349-01,2,1349,1,,,George,Walker,,proctor of law,Lincoln,Lincolnshire,,,,
1428,2-1349-02,2,1349,2,,,Timothy,Webster,,,Welbourn,Lincolnshire,,,,
1429,2-1349-03,2,1349,3,,,Thomas,Wiseman,,remembrancer,London,London,,,,
1430,2-1349-04,2,1349,4,,,Robert,Mellish,,,Ragnall,Nottinghamshire,,,,
1431,2-1350-01,2,1350,1,,,Richard,Bubwith,,yeoman,Rothwell,Yorkshire,,,,
1432,2-1350-02,2,1350,2,,Sir,Hugh,Cartwright,,,Southwell,Nottinghamshire,,,,
1433,2-1350-02,2,1350,2,,,Hugh,Cartwright,junior,son of Sir Hugh,Southwell,Nottinghamshire,,,,
1434,2-1350-03,2,1350,3,,,Patricius,,Viscount Chaworth,,,,,,,
1435,2-1350-03,2,1350,3,,,Anne,,Viscountess Chaworth,,,,,,,
1436,2-1351-01,2,1351,1,,,George,Cuthbert,,clerk,,,,,,
1437,2-1351-02,2,1351,2,,,Thomas,Gilbert,,,Thringstone,Leicestershire,,,,
1438,2-1351-03,2,1351,3,,,William,Hemsworth,,,"Rodes, Rothwell parish",Yorkshire,,,,
1439,2-1351-04,2,1351,4,,,Samuel,Jobson,,,Brantingham,Yorkshire,,,,
1440,2-1351-05,2,1351,5,,,William,Lockton,,,Swinstead,Lincolnshire,,,,
1441,2-1352-01,2,1352,1,,,John,Lynn,,,Southwick,Northamptonshire,,,,
1442,2-1352-02,2,1352,2,,,John,Michell,,,Branscombe,Devon,,,,
1443,2-1352-03,2,1352,3,,,Richard,Cabell,senior,,Buckfastleigh,Devon,,,,
1444,2-1352-03,2,1352,3,,,Richard,Cabell,junior,son of Richard,Buckfastleigh,Devon,,,,
1445,2-1352-04,2,1352,4,,,Laurence,Carlisle,,clerk,Bishop Norton,Lincolnshire,,,,
1446,2-1352-05,2,1352,5,,,John,Dawson,,,Langton,Lincolnshire,,,,
1447,2-1352-06,2,1352,6,,,Robert,Dickenson,,,Peterborough,Northamptonshire,Canwick,Lincolnshire,,
1448,2-1353-01,2,1353,1,,,Anthony,Eyre,,,Dagenham,Essex,Chapel Hainault,Essex,,
1449,2-1354-01,2,1354,1,,,Thomas,Farmery,,,North Carlton,Lincolnshire,,,,
1450,2-1354-02,2,1354,2,,,Richard,Jenion,senior,,Newton,Cheshire,,,,
1451,2-1354-02,2,1354,2,,,Richard,Jenion,junior,,Newton,Cheshire,,,,
1452,2-1354-03,2,1354,3,,,Elisha,Manwaring,,,Marton,Cheshire,,,,
1453,2-1354-04,2,1354,4,,,Robert,Sharp,,clerk,Heckington,Lincolnshire,,,,
1454,2-1355-01,2,1355,1,,Sir,Edward,Thomas,bart,,Pethouse,Glamorganshire,Bettws,Glamorganshire,,
1455,2-1355-02,2,1355,2,,Sir,Robert,Tredway,,,Hough,Lincolnshire,,,,
1456,2-1355-02,2,1355,2,,,Anthony,Tredway,,son of Sir Robert,Hough,Lincolnshire,,,,
1457,2-1355-03,2,1355,3,,,Edward,Warre,,,Dillington,Somerset,,,,
1458,2-1356-01,2,1356,1,,,Thomas,Westlyd,,,Grimsby,Lincolnshire,,,,
1459,2-1356-02,2,1356,2,,,John,Colleton,,merchant,Exeter,Devon,,,,
1460,2-1356-03,2,1356,3,,,Charles,Hughes,,,Matherne,Monmouthshire,,,,
1461,2-1356-04,2,1356,4,,,William,Cogan,,,Chard,Somerset,,,,
1462,2-1356-05,2,1356,5,,,John,Deane,,,,Somerset,,,,
1463,2-1356-06,2,1356,6,,,Francis,,Lord Deincourt,,Sutton Park,Derbyshire,,,,
1464,2-1356-06,2,1356,6,,,Nicholas,Leke,,son and heir of Lord Deincourt,,,,,,
1465,2-1358-01,2,1358,1,,,Robert,Dunce,,,Northington,Hampshire,,,,
1466,2-1358-02,2,1358,2,,,John,Herbert,,,Crickhowell,Brecknockshire,,,,
1467,2-1359-01,2,1359,1,,,Thomas,King,,,London,London,Ottery St Mary,Devon,,
1468,2-1359-02,2,1359,2,,,Thomas,Knott,,merchant,Exeter,Devon,,,,
1469,2-1359-03,2,1359,3,,,Ambrose,Thomas,,merchant,Plymouth,Devon,,,,
1470,2-1360-01,2,1360,1,,,Thomas,Blanchflower,,"minister of Staplegrove, Somerset",Kingston,Somerset,,,,
1471,2-1360-02,2,1360,2,,,Richard,Gay,,,Whitcomb near Bath,Somerset,,,,
1472,2-1361-01,2,1361,1,,,Giles,Lockett,,,Charlton Mackrell,Somerset,,,,
1473,2-1361-02,2,1361,2,,,George,Southcott,,,Kilmington,Devon,,,,
1474,2-1361-02,2,1361,2,,,Thomas,Southcott,,,Kilmington,Devon,,,,
1475,2-1361-03,2,1361,3,,,William,Aishe,,,South Petherton,Somerset,,,,
1476,2-1361-04,2,1361,4,,,George,Bagg,,,Saltram,Devon,,,,
1477,2-1361-04,2,1361,4,,,Thomas,Marsham,,,Killingarth,Cornwall,,,,
1478,2-1361-04,2,1361,4,,Sir,James,Bagg,,,,,,,,
1479,2-1364-01,2,1364,1,,,George,Booth,,,Barton on Humber,Lincolnshire,,,,
1480,2-1364-02,2,1364,2,,,William,Brock,,,Chester,Cheshire,,,,
1481,2-1364-03,2,1364,3,,,Richard,Broster,,alderman,Chester,Cheshire,,,,
1482,2-1364-04,2,1364,4,,,Edward,Freere,,,Crowton,Cheshire,,,,
1483,2-1365-01,2,1365,1,,,Robert,Harvey,,alderman,Chester,Cheshire,,,,
1484,2-1365-02,2,1365,2,,Sir,George,Heneage,,,Hainton,Lincolnshire,Tower,Lincolnshire,,
1485,2-1365-02,2,1365,2,,,Robert,Heneage,,second son of Sir George,,,,,,
1486,2-1366-01,2,1366,1,,,Joseph,Henshaw,DD,,East Lavant,Sussex,,,,
1487,2-1366-02,2,1366,2,,,Alexander,Hill,,,Taunton,Somerset,,,,
1488,2-1366-03,2,1366,3,,,Thomas,Monk,,,Potheridge,Devon,,,,
1489,2-1366-03,2,1366,3,,Colonel,George,Monk,,Admiral of the Fleet; brother and heir of Thomas,,,,,,
1490,2-1368-01,2,1368,1,,,Thomas,Mucklow,,,Areley,Worcestershire,,,,
1491,2-1368-02,2,1368,2,,,Allen,Penny,,,Exeter,Devon,,,,
1492,2-1368-03,2,1368,3,,,Bullen,Reymes,,,Maypowder,Dorset,,,,
1493,2-1368-04,2,1368,4,,,Caesar,Sanderson,,,Gainsborough,Lincolnshire,,,,
1494,2-1368-05,2,1368,5,,,John,Short,,,Ashwater,Devon,,,,
1495,2-1369-01,2,1369,1,,,Robert,Tatton,,,Withenshaw,Cheshire,,,,
1496,2-1369-01,2,1369,1,,,Anne,Tatton,,wife of Robert,,,,,,
1497,2-1369-02,2,1369,2,,,William,Taylor,,,New Windsor,Berkshire,,,,
1498,2-1369-03,2,1369,3,,,William,Widdens,,,Norley,Cheshire,,,,
1499,2-1369-04,2,1369,4,,,Edward,Carne,,,Ewenny,Glamorganshire,,,,
1500,2-1370-01,2,1370,1,,Sir,Simon,Fanshaw,,,Bayford,Hertfordshire,,,,
1501,2-1370-02,2,1370,2,,,Roger,Baker,,,Milverton,Somerset,Fitzhead,Somerset,,
1502,2-1370-03,2,1370,3,,,George,Chapman,,,Bath,Somerset,,,,
1503,2-1370-04,2,1370,4,,Sir,Vincent,Corbett,,,Moreton Corbett,Shropshire,,,,
1504,2-1371-01,2,1371,1,,,John,Farmery,DCL,Chancellor of diocese of Lincoln,,,,,,
1505,2-1371-02,2,1371,2,,,John,Johnson,,alderman,Newark,Nottinghamshire,Lincoln,Lincolnshire,,
1506,2-1371-03,2,1371,3,,,Nightingale,Kyme,,,Boston,Lincolnshire,,,,
1507,2-1371-04,2,1371,4,,,Roger,Mallack or Mallock,,merchant,Exeter,Devon,,,,
1508,2-1372-01,2,1372,1,,,George,Martin,,,Creech,Somerset,,,,
1509,2-1372-02,2,1372,2,,,James,May,,,Coldrey,Hampshire,,,,
1510,2-1372-03,2,1372,3,,,Robert,Napper,,,Puncknoll,Dorset,,,,
1511,2-1372-04,2,1372,4,,,Thomas,Pitt,,merchant,Exeter,Devon,,,,
1512,2-1372-05,2,1372,5,,,William,Smith,,,Gateburton,Lincolnshire,,,,
1513,2-1372-06,2,1372,6,,Colonel,Francis,Windham,,,Kensford,Somerset,,,,
1514,2-1373-01,2,1373,1,,,Elizabeth,,Countess of Essex,"wife of Robert, 3rd Earl",,,,,,
1515,2-1373-02,2,1373,2,,,Edward,Vernon,,,Hanbury,Worcestershire,,,,
1516,2-1374-01,2,1374,1,,,John,Bourne,,,Ufford,Northamptonshire,,,,
1517,2-1374-02,2,1374,2,,,Robert,Frank,,,Spenn,Yorkshire,,,,
1518,2-1374-03,2,1374,3,,,John,Killinghall,,,Middleton George,Durham,,,,
1519,2-1374-04,2,1374,4,,,Robert,Maude,,,Ripon,Yorkshire,,,,
1520,2-1374-05,2,1374,5,,,Andrew,Overton,,,Babcary,Somerset,,,,
1521,2-1374-06,2,1374,6,,,Jane,Randson,,widow of William,Barton on Humber,Lincolnshire,,,,
1522,2-1374-06,2,1374,6,,,William,Randson,,late husband of Jane,Humbleton,Yorkshire,,,,
1523,2-1374-07,2,1374,7,,,Robert,Salmon,,,Leigh,Essex,,,,
1524,2-1375-01,2,1375,1,,,Henry,Sibthorpe,,,"Newcastle, Alnwick",Northumberland,Morpeth,Northumberland,,
1525,2-1375-02,2,1375,2,,,Lancelot,Symons,,,"St Olave, Southwark",Surrey,,,,
1526,2-1375-03,2,1375,3,,Sir,Henry,Griffith,bart,,,,,,,
1527,2-1375-03,2,1375,3,,Lady,Margaret,Griffith,,wife of Sir Henry,,,,,,
1528,2-1375-03,2,1375,3,,Sir,Francis,Wortley,bart,,Carlton,Yorkshire,,,,
1529,2-1378-01,2,1378,1,,,Peregrine,Tompkins,,,London,London,Dronfield,Derbyshire,,
1530,2-1378-02,2,1378,2,,,Thomas,Bayly,,,The Mythe,Leicestershire,,,,
1531,2-1379-01,2,1379,1,,,Clement,Benson,,,North Kelsey,Lincolnshire,,,,
1532,2-1379-02,2,1379,2,,,Ciprian,Day,,,Kyme,Lincolnshire,,,,
1533,2-1379-02,2,1379,2,,Sir,John,Walpole,,gentleman pensioner,Spalding,Lincolnshire,,,,
1534,2-1379-02,2,1379,2,,,Charles,Dymock,,,Kyme,Lincolnshire,,,,
1535,2-1379-03,2,1379,3,,,Christopher,Escott,,,Cutcombe,Somerset,,,,
1536,2-1380-01,2,1380,1,,,Thomas,Fairfax,,,,Yorkshire,,,,
1537,2-1380-02,2,1380,2,,,Henry,Merry,,,Barton Park,Derbyshire,,,,
1538,2-1380-03,2,1380,3,,,William,Morgan,,,Wells,Somerset,,,,
1539,2-1380-04,2,1380,4,,,William,Painter,,,Sithney,Cornwall,,,,
1540,2-1381-01,2,1381,1,,Sir,George,Parry,"LLD, late MP",,near Exeter,Devon,,,,
1541,2-1381-02,2,1381,2,,,Roger,Polkinghorne,,,Penzance,Cornwall,,,,
1542,2-1381-02,2,1381,2,,,Henry,Polkinghorne,,,Penzance,Cornwall,,,,
1543,2-1381-03,2,1381,3,,,Nicholas,Spicer,,merchant,Exeter,Devon,,,,
1544,2-1381-04,2,1381,4,,,William,Ash,,,South Petherton,Somerset,,,,
1545,2-1382-01,2,1382,1,,,John,Coventry,,,Barton,Somerset,,,,
1546,2-1382-02,2,1382,2,,,William,Craft,,,Thorncomb,Devon,,,,
1547,2-1382-03,2,1382,3,,,John,Davy,,,Burrington,Devon,,,,
1548,2-1382-04,2,1382,4,,,John,Lucas,,,Axminster,Devon,,,,
1549,2-1382-05,2,1382,5,,,William,Saville,,,Lincoln,Lincolnshire,,,,
1550,2-1382-06,2,1382,6,,,William,Staunton,,,Staunton,Nottinghamshire,,,,
1551,2-1383-01,2,1383,1,,,Richard,Whitty,,,Thorncomb,Devon,,,,
1552,2-1383-02,2,1383,2,,,Charles,Cockayne,Viscount Cullen,,Rushton,Northamptonshire,,,,
1553,2-1384-01,2,1384,1,,,George,Leach,,,Exeter,Devon,,,,
1554,2-1384-02,2,1384,2,,,Henry,Martin,,,Maltby in the Marsh,Lincolnshire,,,,
1555,2-1384-03,2,1384,3,,,Ambrose,Potter,,attorney,Silverton,Devon,,,,
1556,2-1384-04,2,1384,4,,,George,Potter,,merchant,Exeter,Devon,,,,
1557,2-1384-05,2,1384,5,,,Roger,Swift,,,Rothwell,Yorkshire,,,,
1558,2-1385-01,2,1385,1,,,John,Tarlton,,clerk,Ilminster,Somerset,,,,
1559,2-1385-02,2,1385,2,,,Peter,Bartow,,,Awlescomb,Devon,,,,
1560,2-1385-03,2,1385,3,,,John,Martin,,merchant,Plymouth,Devon,,,,
1561,2-1385-04,2,1385,4,,,John,Question,,surgeon,Dunster,Somerset,,,,
1562,2-1386-01,2,1386,1,,,Richard,Wickstead,,,Nantwich,Cheshire,,,,
1563,2-1386-02,2,1386,2,,Sir,Thomas,Badd,bart,,Fareham,Hampshire,Cams,Hampshire,,
1564,2-1386-03,2,1386,3,,,Clement,Breton or Brittain,,clerk,Uppingham,Rutland,,,,
1565,2-1386-04,2,1386,4,,,Timothy,Calverley,,,"Eriholm, Richmondshire",Yorkshire,,,,
1566,2-1386-04,2,1386,4,,,John,Calverley,,brother of Timothy,,,,,,
1567,2-1387-01,2,1387,1,,,George,Hussey,,"fellow of New College, Oxford",Hemsworth,Dorset,,,,
1568,2-1387-02,2,1387,2,,,Joseph,Martin,,surgeon,Exeter,Devon,,,,
1569,2-1387-03,2,1387,3,,Captain,Charles,Price,,late,Pilleth,Radnorshire,,,,
1570,2-1387-03,2,1387,3,,,Margaret,Price,,widow and executrix of Charles,,,,,,
1571,2-1387-04,2,1387,4,,Sir,Henry,Slingsby,bart,,Scriven Park,Yorkshire,,,,
1572,2-1387-05,2,1387,5,,,Humphrey,Walrond,,,Ottery St Mary,Devon,,,,
1573,2-1388-01,2,1388,1,,,Thomas,Carey,,,Great Torrington,Devon,,,,
1574,2-1388-02,2,1388,2,,,John,Davy,,,Sandford,Devon,Ruxford,Devon,,
1575,2-1388-03,2,1388,3,,,Robert,Knight,,,Wellingore,Lincolnshire,,,,
1576,2-1388-04,2,1388,4,,,Thomas,Langley,,,Combe,Hampshire,,,,
1577,2-1388-05,2,1388,5,,,Thomas,Morgan,,,Scrivelsby,Lincolnshire,,,,
1578,2-1388-06,2,1388,6,,,John,Newton,,,Hather,Lincolnshire,,,,
1579,2-1389-01,2,1389,1,,,John,Strutt,,,Poslingford,Suffolk,,,,
1580,2-1389-02,2,1389,2,,,John,Cupper,,merchant; mayor,Exeter,Devon,,,,
1581,2-1389-02,2,1389,2,,,Abraham,Cupper,,second son of John,,,,,,
1582,2-1389-03,2,1389,3,,,Richard,Dolliffe,,,Wakefield,Yorkshire,,,,
1583,2-1389-04,2,1389,4,,,John,Barker,,,Southwell,Nottinghamshire,,,,
1584,2-1389-05,2,1389,5,,,Robert,Beck,,,Lincoln,Lincolnshire,,,,
1585,2-1389-06,2,1389,6,,,Edward,Bertie,,,Grimsthorp,Lincolnshire,,,,
1586,2-1389-07,2,1389,7,,Sir,Frederick,Cornwallis,bart,,Bromhall,Suffolk,,,,
1587,2-1390-01,2,1390,1,,,Samuel,Isaac,,town clerk,Exeter,Devon,,,,
1588,2-1390-02,2,1390,2,,,Nicholas,Mosely,,son of Francis,Collyhurst,Lancashire,,,,
1589,2-1390-02,2,1390,2,,,Francis,Mosely,,father of Nicholas,Collyhurst,Lancashire,,,,
1590,2-1390-03,2,1390,3,,,Thomas,Pullein,,,Leeds,Yorkshire,,,,
1591,2-1390-04,2,1390,4,,,George,Edmunds,,,Exeter,Devon,,,,
1592,2-1391-01,2,1391,1,,,John,Lavers,,goldsmith,Exeter,Devon,,,,
